,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend
12168,254,25,1,0,12,4,11,4,True,True
12169,254,26,0,0,6,4,6,4,True,True
12170,254,27,0,0,9,3,9,3,True,True
12171,254,28,0,0,10,2,10,2,True,True
12172,254,29,0,0,4,9,4,9,True,True
12173,254,30,0,0,6,6,6,6,True,True
12174,254,31,0,0,6,2,6,2,True,True
12175,254,32,0,1,5,3,5,2,True,True
12176,254,33,0,0,4,3,4,3,True,True
12177,254,34,0,1,4,4,4,3,True,True
12178,254,35,2,0,11,5,9,5,True,True
12179,254,36,0,0,13,6,13,6,True,True
12180,254,37,1,0,7,8,6,8,True,True
12181,254,38,1,0,16,8,15,8,True,True
12182,254,39,0,0,5,4,5,4,True,True
12183,254,40,1,0,13,7,12,7,True,True
12184,254,41,0,0,12,4,12,4,True,True
12185,254,42,1,0,18,8,17,8,True,True
12186,254,43,0,0,25,8,25,8,True,True
12187,254,44,1,1,31,9,30,8,True,True
12188,254,45,1,0,21,12,20,12,True,True
12189,254,46,0,0,22,8,22,8,True,True
12190,254,47,0,1,26,9,26,8,True,True
12191,254,48,1,1,32,10,31,9,True,True
12192,255,1,2597,2047,1520,1329,-1077,-718,False,False
12193,255,2,2373,2291,1559,1484,-814,-807,False,False
12194,255,3,2039,2420,1247,1433,-792,-987,False,False
12195,255,4,1562,2779,878,1346,-684,-1433,False,False
12196,255,5,1376,2683,705,1116,-671,-1567,False,False
12197,255,6,1014,2529,582,1051,-432,-1478,False,False
12198,255,7,730,2085,417,828,-313,-1257,False,False
12199,255,8,623,1729,329,688,-294,-1041,False,False
12200,255,9,529,1422,267,598,-262,-824,False,False
12201,255,10,268,895,213,465,-55,-430,False,False
12202,255,11,134,431,121,227,-13,-204,False,False
12203,255,12,78,253,90,143,12,-110,True,False
12204,255,13,56,147,101,94,45,-53,True,False
12205,255,14,77,98,115,91,38,-7,True,False
12206,255,15,42,81,79,74,37,-7,True,False
12207,255,16,63,81,116,57,53,-24,True,False
12208,255,17,61,102,129,77,68,-25,True,False
12209,255,18,102,91,162,120,60,29,True,True
12210,255,19,95,84,203,157,108,73,True,True
12211,255,20,103,114,238,208,135,94,True,True
12212,255,21,104,111,246,226,142,115,True,True
12213,255,22,85,145,258,285,173,140,True,True
12214,255,23,91,158,227,307,136,149,True,True
12215,255,24,89,191,240,367,151,176,True,True
12216,255,25,101,198,271,390,170,192,True,True
12217,255,26,131,226,291,429,160,203,True,True
12218,255,27,92,259,290,492,198,233,True,True
12219,255,28,118,382,306,502,188,120,True,True
12220,255,29,121,390,311,532,190,142,True,True
12221,255,30,123,340,365,496,242,156,True,True
12222,255,31,147,345,335,506,188,161,True,True
12223,255,32,124,356,336,430,212,74,True,True
12224,255,33,139,308,323,440,184,132,True,True
12225,255,34,139,294,290,393,151,99,True,True
12226,255,35,194,384,339,412,145,28,True,True
12227,255,36,326,411,484,519,158,108,True,True
12228,255,37,434,508,711,605,277,97,True,True
12229,255,38,575,497,847,580,272,83,True,True
12230,255,39,698,564,1073,667,375,103,True,True
12231,255,40,802,592,1286,721,484,129,True,True
12232,255,41,902,622,1493,702,591,80,True,True
12233,255,42,1132,630,1632,690,500,60,True,True
12234,255,43,1353,724,1817,732,464,8,True,True
12235,255,44,1602,863,1966,767,364,-96,True,False
12236,255,45,1824,933,1946,788,122,-145,True,False
12237,255,46,2114,1067,1912,872,-202,-195,False,False
12238,255,47,2467,1192,2048,889,-419,-303,False,False
12239,255,48,2879,1352,2173,1031,-706,-321,False,False
12240,256,1,1389,1333,1905,1203,516,-130,True,False
12241,256,2,1204,1507,1825,1416,621,-91,True,False
12242,256,3,1038,1670,1500,1515,462,-155,True,False
12243,256,4,856,1707,1230,1453,374,-254,True,False
12244,256,5,778,1564,1031,1404,253,-160,True,False
12245,256,6,582,1500,815,1198,233,-302,True,False
12246,256,7,429,1316,618,1084,189,-232,True,False
12247,256,8,374,1107,523,898,149,-209,True,False
12248,256,9,324,908,482,873,158,-35,True,False
12249,256,10,177,506,302,648,125,142,True,True
12250,256,11,137,257,186,374,49,117,True,True
12251,256,12,80,203,132,234,52,31,True,True
12252,256,13,74,123,109,111,35,-12,True,False
12253,256,14,99,88,115,85,16,-3,True,False
12254,256,15,85,78,60,81,-25,3,False,True
12255,256,16,113,55,133,73,20,18,True,True
12256,256,17,133,89,134,55,1,-34,True,False
12257,256,18,126,76,126,61,0,-15,False,False
12258,256,19,123,67,122,100,-1,33,False,True
12259,256,20,111,97,181,105,70,8,True,True
12260,256,21,118,106,140,128,22,22,True,True
12261,256,22,118,124,158,154,40,30,True,True
12262,256,23,87,127,213,193,126,66,True,True
12263,256,24,109,154,243,208,134,54,True,True
12264,256,25,110,145,251,243,141,98,True,True
12265,256,26,133,166,309,288,176,122,True,True
12266,256,27,125,183,264,281,139,98,True,True
12267,256,28,129,192,268,279,139,87,True,True
12268,256,29,130,223,304,305,174,82,True,True
12269,256,30,138,198,334,326,196,128,True,True
12270,256,31,146,173,307,281,161,108,True,True
12271,256,32,127,183,316,303,189,120,True,True
12272,256,33,120,159,279,312,159,153,True,True
12273,256,34,143,176,246,295,103,119,True,True
12274,256,35,169,195,328,315,159,120,True,True
12275,256,36,181,225,462,379,281,154,True,True
12276,256,37,275,267,644,444,369,177,True,True
12277,256,38,355,285,826,501,471,216,True,True
12278,256,39,340,321,967,566,627,245,True,True
12279,256,40,515,364,1212,646,697,282,True,True
12280,256,41,606,374,1393,595,787,221,True,True
12281,256,42,628,425,1476,644,848,219,True,True
12282,256,43,835,460,1655,672,820,212,True,True
12283,256,44,873,502,1718,696,845,194,True,True
12284,256,45,1115,582,1869,736,754,154,True,True
12285,256,46,1208,632,1906,820,698,188,True,True
12286,256,47,1439,761,2008,846,569,85,True,True
12287,256,48,1527,912,2168,926,641,14,True,True
12288,257,1,31,32,341,168,310,136,True,True
12289,257,2,13,17,304,216,291,199,True,True
12290,257,3,15,21,257,183,242,162,True,True
12291,257,4,10,12,187,190,177,178,True,True
12292,257,5,7,15,139,161,132,146,True,True
12293,257,6,2,10,109,165,107,155,True,True
12294,257,7,6,13,77,166,71,153,True,True
12295,257,8,6,8,67,131,61,123,True,True
12296,257,9,3,4,55,101,52,97,True,True
12297,257,10,4,7,42,64,38,57,True,True
12298,257,11,2,1,19,51,17,50,True,True
12299,257,12,2,1,19,20,17,19,True,True
12300,257,13,3,2,19,19,16,17,True,True
12301,257,14,9,2,14,15,5,13,True,True
12302,257,15,13,6,9,15,-4,9,False,True
12303,257,16,12,2,10,23,-2,21,False,True
12304,257,17,12,1,14,19,2,18,True,True
12305,257,18,10,3,19,14,9,11,True,True
12306,257,19,17,4,25,21,8,17,True,True
12307,257,20,6,3,23,27,17,24,True,True
12308,257,21,3,3,29,21,26,18,True,True
12309,257,22,3,1,19,21,16,20,True,True
12310,257,23,3,4,16,23,13,19,True,True
12311,257,24,1,3,22,19,21,16,True,True
12312,257,25,0,1,24,20,24,19,True,True
12313,257,26,2,3,25,28,23,25,True,True
12314,257,27,1,4,19,24,18,20,True,True
12315,257,28,4,2,30,26,26,24,True,True
12316,257,29,5,5,37,20,32,15,True,True
12317,257,30,2,5,39,28,37,23,True,True
12318,257,31,0,3,36,37,36,34,True,True
12319,257,32,4,3,31,33,27,30,True,True
12320,257,33,1,1,36,32,35,31,True,True
12321,257,34,6,0,37,27,31,27,True,True
12322,257,35,1,8,29,40,28,32,True,True
12323,257,36,6,9,50,31,44,22,True,True
12324,257,37,8,4,54,42,46,38,True,True
12325,257,38,7,5,83,52,76,47,True,True
12326,257,39,5,2,115,39,110,37,True,True
12327,257,40,9,6,144,58,135,52,True,True
12328,257,41,8,3,149,54,141,51,True,True
12329,257,42,11,11,176,57,165,46,True,True
12330,257,43,7,7,222,60,215,53,True,True
12331,257,44,14,12,299,82,285,70,True,True
12332,257,45,16,3,284,76,268,73,True,True
12333,257,46,29,13,302,84,273,71,True,True
12334,257,47,25,18,311,112,286,94,True,True
12335,257,48,22,23,320,127,298,104,True,True
12336,258,1,2,0,63,26,61,26,True,True
12337,258,2,2,3,62,51,60,48,True,True
12338,258,3,2,3,69,42,67,39,True,True
12339,258,4,1,2,47,45,46,43,True,True
12340,258,5,0,6,38,58,38,52,True,True
12341,258,6,1,3,37,53,36,50,True,True
12342,258,7,2,2,30,40,28,38,True,True
12343,258,8,3,5,25,28,22,23,True,True
12344,258,9,3,2,21,43,18,41,True,True
12345,258,10,5,2,28,41,23,39,True,True
12346,258,11,7,6,16,35,9,29,True,True
12347,258,12,9,1,12,35,3,34,True,True
12348,258,13,13,2,18,15,5,13,True,True
12349,258,14,8,8,15,13,7,5,True,True
12350,258,15,4,2,17,10,13,8,True,True
12351,258,16,4,5,14,6,10,1,True,True
12352,258,17,4,3,7,9,3,6,True,True
12353,258,18,1,5,13,6,12,1,True,True
12354,258,19,3,4,15,2,12,-2,True,False
12355,258,20,1,6,11,11,10,5,True,True
12356,258,21,1,4,18,8,17,4,True,True
12357,258,22,3,1,29,5,26,4,True,True
12358,258,23,1,2,9,3,8,1,True,True
12359,258,24,3,1,13,9,10,8,True,True
12360,258,25,1,1,19,6,18,5,True,True
12361,258,26,4,1,20,4,16,3,True,True
12362,258,27,2,0,15,4,13,4,True,True
12363,258,28,0,2,13,6,13,4,True,True
12364,258,29,1,0,17,9,16,9,True,True
12365,258,30,2,0,20,10,18,10,True,True
12366,258,31,0,2,21,13,21,11,True,True
12367,258,32,4,1,14,8,10,7,True,True
12368,258,33,0,3,27,8,27,5,True,True
12369,258,34,3,1,19,8,16,7,True,True
12370,258,35,3,0,20,11,17,11,True,True
12371,258,36,3,0,19,7,16,7,True,True
12372,258,37,6,2,20,19,14,17,True,True
12373,258,38,3,0,22,8,19,8,True,True
12374,258,39,6,1,29,6,23,5,True,True
12375,258,40,9,0,31,9,22,9,True,True
12376,258,41,5,0,32,12,27,12,True,True
12377,258,42,5,2,41,12,36,10,True,True
12378,258,43,4,3,67,19,63,16,True,True
12379,258,44,4,2,72,12,68,10,True,True
12380,258,45,3,1,63,27,60,26,True,True
12381,258,46,2,2,50,16,48,14,True,True
12382,258,47,2,1,95,21,93,20,True,True
12383,258,48,4,2,85,36,81,34,True,True
12384,259,1,1,0,44,27,43,27,True,True
12385,259,2,0,0,45,34,45,34,True,True
12386,259,3,0,0,28,25,28,25,True,True
12387,259,4,2,1,35,47,33,46,True,True
12388,259,5,2,1,28,37,26,36,True,True
12389,259,6,0,0,36,49,36,49,True,True
12390,259,7,1,1,27,48,26,47,True,True
12391,259,8,0,3,26,34,26,31,True,True
12392,259,9,0,1,23,34,23,33,True,True
12393,259,10,0,1,25,35,25,34,True,True
12394,259,11,1,1,29,36,28,35,True,True
12395,259,12,1,2,12,18,11,16,True,True
12396,259,13,1,1,8,18,7,17,True,True
12397,259,14,1,0,3,6,2,6,True,True
12398,259,15,0,1,4,6,4,5,True,True
12399,259,16,1,0,9,7,8,7,True,True
12400,259,17,1,0,7,5,6,5,True,True
12401,259,18,0,0,1,11,1,11,True,True
12402,259,19,2,0,6,3,4,3,True,True
12403,259,20,0,1,5,9,5,8,True,True
12404,259,21,0,0,3,6,3,6,True,True
12405,259,22,0,1,4,0,4,-1,True,False
12406,259,23,0,0,3,7,3,7,True,True
12407,259,24,0,0,5,8,5,8,True,True
12408,259,25,1,0,3,3,2,3,True,True
12409,259,26,0,0,3,3,3,3,True,True
12410,259,27,0,0,4,5,4,5,True,True
12411,259,28,0,0,6,7,6,7,True,True
12412,259,29,0,0,7,7,7,7,True,True
12413,259,30,0,0,13,4,13,4,True,True
12414,259,31,0,1,11,5,11,4,True,True
12415,259,32,0,0,11,4,11,4,True,True
12416,259,33,0,0,5,1,5,1,True,True
12417,259,34,0,0,9,4,9,4,True,True
12418,259,35,0,0,6,6,6,6,True,True
12419,259,36,0,0,4,7,4,7,True,True
12420,259,37,1,0,11,11,10,11,True,True
12421,259,38,1,0,9,7,8,7,True,True
12422,259,39,0,1,19,8,19,7,True,True
12423,259,40,0,1,28,6,28,5,True,True
12424,259,41,0,0,19,9,19,9,True,True
12425,259,42,0,0,19,11,19,11,True,True
12426,259,43,0,1,27,12,27,11,True,True
12427,259,44,0,0,39,16,39,16,True,True
12428,259,45,1,0,40,12,39,12,True,True
12429,259,46,1,0,48,16,47,16,True,True
12430,259,47,2,0,58,19,56,19,True,True
12431,259,48,3,0,38,17,35,17,True,True
12432,260,1,101,78,568,278,467,200,True,True
12433,260,2,105,93,597,390,492,297,True,True
12434,260,3,114,108,578,443,464,335,True,True
12435,260,4,108,115,505,449,397,334,True,True
12436,260,5,84,99,376,408,292,309,True,True
12437,260,6,90,100,327,398,237,298,True,True
12438,260,7,98,110,279,383,181,273,True,True
12439,260,8,95,97,238,319,143,222,True,True
12440,260,9,110,139,231,348,121,209,True,True
12441,260,10,121,87,215,327,94,240,True,True
12442,260,11,150,99,148,239,-2,140,False,True
12443,260,12,220,86,113,172,-107,86,False,True
12444,260,13,191,87,99,122,-92,35,False,True
12445,260,14,310,115,103,90,-207,-25,False,False
12446,260,15,315,113,104,92,-211,-21,False,False
12447,260,16,348,106,133,81,-215,-25,False,False
12448,260,17,254,103,109,78,-145,-25,False,False
12449,260,18,239,119,120,91,-119,-28,False,False
12450,260,19,185,120,145,107,-40,-13,False,False
12451,260,20,116,143,88,99,-28,-44,False,False
12452,260,21,94,126,89,110,-5,-16,False,False
12453,260,22,87,113,95,114,8,1,True,True
12454,260,23,79,80,113,93,34,13,True,True
12455,260,24,87,87,105,96,18,9,True,True
12456,260,25,63,82,89,97,26,15,True,True
12457,260,26,67,61,91,72,24,11,True,True
12458,260,27,68,56,100,69,32,13,True,True
12459,260,28,63,54,102,64,39,10,True,True
12460,260,29,66,40,100,65,34,25,True,True
12461,260,30,66,58,119,65,53,7,True,True
12462,260,31,78,37,111,69,33,32,True,True
12463,260,32,70,40,113,64,43,24,True,True
12464,260,33,70,28,113,89,43,61,True,True
12465,260,34,62,58,112,67,50,9,True,True
12466,260,35,77,52,108,66,31,14,True,True
12467,260,36,97,51,150,88,53,37,True,True
12468,260,37,66,45,135,83,69,38,True,True
12469,260,38,70,51,160,75,90,24,True,True
12470,260,39,53,50,167,75,114,25,True,True
12471,260,40,48,50,187,99,139,49,True,True
12472,260,41,38,39,158,98,120,59,True,True
12473,260,42,55,42,212,104,157,62,True,True
12474,260,43,67,38,273,109,206,71,True,True
12475,260,44,66,43,319,126,253,83,True,True
12476,260,45,55,66,359,132,304,66,True,True
12477,260,46,80,49,429,169,349,120,True,True
12478,260,47,83,70,479,219,396,149,True,True
12479,260,48,85,75,538,276,453,201,True,True
12480,261,1,592,567,1016,677,424,110,True,True
12481,261,2,469,484,930,701,461,217,True,True
12482,261,3,322,379,699,731,377,352,True,True
12483,261,4,273,326,512,757,239,431,True,True
12484,261,5,192,257,407,749,215,492,True,True
12485,261,6,132,152,299,630,167,478,True,True
12486,261,7,96,130,237,592,141,462,True,True
12487,261,8,81,91,181,527,100,436,True,True
12488,261,9,91,99,166,433,75,334,True,True
12489,261,10,119,95,158,272,39,177,True,True
12490,261,11,158,78,119,173,-39,95,False,True
12491,261,12,227,84,205,103,-22,19,False,True
12492,261,13,330,95,368,90,38,-5,True,False
12493,261,14,517,127,636,84,119,-43,True,False
12494,261,15,674,154,847,88,173,-66,True,False
12495,261,16,799,229,1106,136,307,-93,True,False
12496,261,17,883,216,1226,170,343,-46,True,False
12497,261,18,942,306,1363,240,421,-66,True,False
12498,261,19,1026,378,1466,418,440,40,True,True
12499,261,20,1016,462,1680,594,664,132,True,True
12500,261,21,1031,472,1673,749,642,277,True,True
12501,261,22,1157,685,1438,773,281,88,True,True
12502,261,23,1127,813,1344,764,217,-49,True,False
12503,261,24,1305,891,1201,673,-104,-218,False,False
12504,261,25,1322,853,1166,703,-156,-150,False,False
12505,261,26,1391,959,1207,776,-184,-183,False,False
12506,261,27,1473,1060,1280,824,-193,-236,False,False
12507,261,28,1530,1022,1324,801,-206,-221,False,False
12508,261,29,1543,989,1245,733,-298,-256,False,False
12509,261,30,1374,968,1246,738,-128,-230,False,False
12510,261,31,1275,958,1108,685,-167,-273,False,False
12511,261,32,1028,759,853,620,-175,-139,False,False
12512,261,33,839,727,731,604,-108,-123,False,False
12513,261,34,839,604,638,478,-201,-126,False,False
12514,261,35,1109,776,614,478,-495,-298,False,False
12515,261,36,1197,911,726,519,-471,-392,False,False
12516,261,37,1221,835,746,554,-475,-281,False,False
12517,261,38,1154,840,728,512,-426,-328,False,False
12518,261,39,1167,783,781,488,-386,-295,False,False
12519,261,40,1232,716,908,495,-324,-221,False,False
12520,261,41,1290,652,922,489,-368,-163,False,False
12521,261,42,1302,535,1003,454,-299,-81,False,False
12522,261,43,1445,546,1232,539,-213,-7,False,False
12523,261,44,1251,440,1331,604,80,164,True,True
12524,261,45,1123,452,1363,590,240,138,True,True
12525,261,46,967,415,1277,647,310,232,True,True
12526,261,47,885,458,1317,587,432,129,True,True
12527,261,48,710,378,1194,523,484,145,True,True
12528,262,1,703,778,2276,1503,1573,725,True,True
12529,262,2,485,700,1815,1522,1330,822,True,True
12530,262,3,374,539,1239,1337,865,798,True,True
12531,262,4,224,491,864,1320,640,829,True,True
12532,262,5,163,429,686,1170,523,741,True,True
12533,262,6,130,336,477,1026,347,690,True,True
12534,262,7,106,216,370,912,264,696,True,True
12535,262,8,135,200,292,807,157,607,True,True
12536,262,9,158,180,217,623,59,443,True,True
12537,262,10,383,185,214,438,-169,253,False,True
12538,262,11,573,197,294,245,-279,48,False,True
12539,262,12,1111,205,344,187,-767,-18,False,False
12540,262,13,1940,289,405,172,-1535,-117,False,False
12541,262,14,3826,464,609,218,-3217,-246,False,False
12542,262,15,5359,586,887,202,-4472,-384,False,False
12543,262,16,5652,814,1498,378,-4154,-436,False,False
12544,262,17,4867,875,1790,403,-3077,-472,False,False
12545,262,18,3157,1169,1628,459,-1529,-710,False,False
12546,262,19,3118,1468,1327,626,-1791,-842,False,False
12547,262,20,3667,1696,1348,742,-2319,-954,False,False
12548,262,21,3922,1761,1490,885,-2432,-876,False,False
12549,262,22,3797,1903,1644,945,-2153,-958,False,False
12550,262,23,3383,1783,1815,979,-1568,-804,False,False
12551,262,24,3390,1794,2078,981,-1312,-813,False,False
12552,262,25,3175,1626,2089,1054,-1086,-572,False,False
12553,262,26,3105,1612,1933,986,-1172,-626,False,False
12554,262,27,2848,1525,2119,985,-729,-540,False,False
12555,262,28,2778,1467,2332,1056,-446,-411,False,False
12556,262,29,2757,1379,2557,1116,-200,-263,False,False
12557,262,30,3011,1297,3072,1213,61,-84,True,False
12558,262,31,3394,1288,3328,1247,-66,-41,False,False
12559,262,32,2902,1269,3411,1234,509,-35,True,False
12560,262,33,2379,1153,3007,1274,628,121,True,True
12561,262,34,2281,1024,2823,1108,542,84,True,True
12562,262,35,2747,1204,3145,1182,398,-22,True,False
12563,262,36,3354,1330,3966,1285,612,-45,True,False
12564,262,37,3693,1392,4388,1427,695,35,True,True
12565,262,38,3829,1420,4659,1306,830,-114,True,False
12566,262,39,3751,1428,4693,1304,942,-124,True,False
12567,262,40,3195,1157,4552,1157,1357,0,True,False
12568,262,41,2469,1059,4355,1195,1886,136,True,True
12569,262,42,2101,940,4294,1272,2193,332,True,True
12570,262,43,2060,873,4707,1301,2647,428,True,True
12571,262,44,1780,811,5029,1336,3249,525,True,True
12572,262,45,1885,856,4902,1430,3017,574,True,True
12573,262,46,1427,777,4198,1491,2771,714,True,True
12574,262,47,1268,762,3762,1421,2494,659,True,True
12575,262,48,1039,632,3042,1241,2003,609,True,True
12576,263,1,2207,2240,3932,2783,1725,543,True,True
12577,263,2,1725,2119,3089,2941,1364,822,True,True
12578,263,3,1199,1753,2210,2786,1011,1033,True,True
12579,263,4,900,1495,1510,2652,610,1157,True,True
12580,263,5,733,1213,1187,2596,454,1383,True,True
12581,263,6,572,1093,940,2288,368,1195,True,True
12582,263,7,438,828,715,1946,277,1118,True,True
12583,263,8,390,816,521,1606,131,790,True,True
12584,263,9,494,697,505,1333,11,636,True,True
12585,263,10,644,470,373,847,-271,377,False,True
12586,263,11,860,385,343,504,-517,119,False,True
12587,263,12,1450,377,527,336,-923,-41,False,False
12588,263,13,2605,442,610,245,-1995,-197,False,False
12589,263,14,4452,652,998,272,-3454,-380,False,False
12590,263,15,5939,823,1192,332,-4747,-491,False,False
12591,263,16,5760,1071,1408,476,-4352,-595,False,False
12592,263,17,5087,1182,1728,541,-3359,-641,False,False
12593,263,18,3607,1448,1746,735,-1861,-713,False,False
12594,263,19,3877,1626,1811,950,-2066,-676,False,False
12595,263,20,4027,2047,1801,1172,-2226,-875,False,False
12596,263,21,3935,2189,2208,1390,-1727,-799,False,False
12597,263,22,4016,2327,2397,1531,-1619,-796,False,False
12598,263,23,3641,2361,2570,1544,-1071,-817,False,False
12599,263,24,3790,2547,2599,1614,-1191,-933,False,False
12600,263,25,3548,2279,2878,1623,-670,-656,False,False
12601,263,26,3411,2396,2762,1633,-649,-763,False,False
12602,263,27,3157,2258,2795,1628,-362,-630,False,False
12603,263,28,3386,2226,2927,1629,-459,-597,False,False
