Unnamed: 0,taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,c_pu_weekday,c_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend,Unnamed: 0.1,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend,vacant_weekday,prob_no_vacant_weekday,vacant_weekend,prob_no_vacant_weekend,prob_match_weekday,prob_match_weekend,mod_prob_match_weekday,mod_prob_match_weekend
9788,204,45,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9788,204,45,1,0,2,0,1,0,True,False,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
9789,204,46,22:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,1.0,1.0,9789,204,46,0,0,2,0,2,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9790,204,47,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9790,204,47,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9791,204,48,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9791,204,48,0,0,4,0,4,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9792,205,1,00:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1591569654486394,9792,205,1,2,0,22,14,20,14,True,True,0.9090909090909092,0.0909090909090909,1.0,0.0,0.0,0.0,0.0,0.0
9793,205,2,00:30:00,2.66390625,0.0,0.15,0.0,0.9303244805281492,0.0,53.278125,0.0,0.2737470420940865,0.0,9793,205,2,1,0,34,13,33,13,True,True,0.9705882352941176,0.0294117647058823,1.0,0.0,0.007490399256832293,0.0,0.027362484721416103,0.0
9794,205,3,01:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1298303235583401,0.0,9794,205,3,1,1,39,17,38,16,True,True,0.9743589743589745,0.0256410256410256,0.9411764705882352,0.0588235294117647,0.0021043183764253965,0.0,0.016208219457142518,0.0
9795,205,4,01:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1808241626287313,9795,205,4,0,1,11,12,11,11,True,True,1.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.009525222560881648,0.0,0.05267671323571321
9796,205,5,02:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.2945101467949013,9796,205,5,0,0,19,6,19,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9797,205,6,02:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1441425209175572,0.0,9797,205,6,1,0,14,13,13,13,True,True,0.9285714285714286,0.0714285714285714,1.0,0.0,0.006508246490954536,0.0,0.04515146848775421,0.0
9798,205,7,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9798,205,7,0,2,8,7,8,5,True,True,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0
9799,205,8,03:30:00,0.0,1.0000000000000029,0.0,0.2,0.0,0.6321205588285588,0.0,10.000000000000028,0.0,0.3333333333333333,9799,205,8,0,0,5,4,5,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9800,205,9,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800,205,9,1,0,5,3,4,3,True,True,0.8,0.1999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
9801,205,10,04:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1454512397445513,0.0,9801,205,10,0,0,1,6,1,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9802,205,11,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9802,205,11,0,0,5,7,5,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9803,205,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9803,205,12,0,0,5,2,5,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9804,205,13,06:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1136790033548631,0.0,9804,205,13,1,0,9,4,8,4,True,True,0.8888888888888888,0.1111111111111111,1.0,0.0,0.007984315014194412,0.0,0.07023561764761768,0.0
9805,205,14,06:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1132889986867772,0.0,9805,205,14,6,0,10,8,4,8,True,True,0.4,0.6,1.0,0.0,0.04296738309540811,0.0,0.3792723352971355,0.0
9806,205,15,07:00:00,1.1631445312499982,0.0,0.45,0.0,0.6874980379451897,0.0,23.26289062499996,0.0,0.0937959579994823,0.0,9806,205,15,5,0,10,4,5,4,True,True,0.5,0.5,1.0,0.0,0.032242268545916754,0.0,0.34374901897259486,0.0
9807,205,16,07:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.0935682346808288,0.0,9807,205,16,0,0,6,2,6,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9808,205,17,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9808,205,17,0,0,8,4,8,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9809,205,18,08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9809,205,18,0,0,9,3,9,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9810,205,19,09:00:00,1.937578125000008,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0,0.2097743061154043,0.0,9810,205,19,2,0,12,6,10,6,True,True,0.8333333333333334,0.1666666666666666,1.0,0.0,0.029925968817159185,0.0,0.14265793257204648,0.0
9811,205,20,09:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.14771560130636,9811,205,20,0,1,10,7,10,6,True,True,1.0,0.0,0.8571428571428571,0.1428571428571429,0.0,0.013339152635067556,0.0,0.09030293697550842
9812,205,21,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9812,205,21,2,0,10,1,8,1,True,True,0.8,0.1999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
9813,205,22,10:30:00,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,20.000000000000064,0.0,0.140186404109214,0.0,9813,205,22,0,0,18,10,18,10,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9814,205,23,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9814,205,23,0,0,9,6,9,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9815,205,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815,205,24,0,1,14,5,14,4,True,True,1.0,0.0,0.8,0.1999999999999999,0.0,0.0,0.0,0.0
9816,205,25,12:00:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.00000000000008,10.000000000000032,0.0906755996300366,0.1178018903522093,9816,205,25,1,0,10,5,9,5,True,True,0.9,0.0999999999999999,1.0,0.0,0.0057317910710253375,0.0,0.06321205588285586,0.0
9817,205,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817,205,26,0,0,12,8,12,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9818,205,27,13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818,205,27,0,0,10,1,10,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9819,205,28,13:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1280581864384631,9819,205,28,0,1,15,7,15,6,True,True,1.0,0.0,0.8571428571428571,0.1428571428571429,0.0,0.01156403033915044,0.0,0.09030293697550842
9820,205,29,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9820,205,29,0,0,11,8,11,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9821,205,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9821,205,30,0,0,10,9,10,9,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9822,205,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9822,205,31,0,0,11,7,11,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9823,205,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823,205,32,0,1,14,10,14,9,True,True,1.0,0.0,0.9,0.0999999999999999,0.0,0.0,0.0,0.0
9824,205,33,16:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.0942723559665243,9824,205,33,0,2,16,9,16,7,True,True,1.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.013242554296809811,0.0,0.14047123529523528
9825,205,34,16:30:00,0.0,2.66390625,0.0,0.3,0.0,0.9303244805281492,0.0,26.6390625,0.0,0.2115293351323685,9825,205,34,0,2,23,11,23,9,True,True,1.0,0.0,0.8181818181818182,0.1818181818181817,0.0,0.035780167058815524,0.0,0.1691499055505725
9826,205,35,17:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.106219548753632,9826,205,35,0,0,15,11,15,11,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9827,205,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9827,205,36,0,0,14,7,14,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9828,205,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828,205,37,0,1,16,3,16,2,True,True,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
9829,205,38,18:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.0949476536153824,9829,205,38,0,0,10,12,10,12,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9830,205,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9830,205,39,0,0,22,9,22,9,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9831,205,40,19:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1091175491175492,9831,205,40,0,1,13,18,13,17,True,True,1.0,0.0,0.9444444444444444,0.0555555555555555,0.0,0.0038319692292326578,0.0,0.035117808823808785
9832,205,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9832,205,41,2,0,20,13,18,13,True,True,0.9,0.0999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
9833,205,42,20:30:00,3.441953125000013,0.0,0.2,0.0,0.9679978798919342,0.0,68.83906250000025,0.0,0.3082870917856823,0.0,9833,205,42,2,0,21,7,19,7,True,True,0.9047619047619048,0.0952380952380952,1.0,0.0,0.028421071547294334,0.0,0.09219027427542227,0.0
9834,205,43,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9834,205,43,0,0,16,8,16,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9835,205,44,21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9835,205,44,0,0,18,13,18,13,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9836,205,45,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9836,205,45,1,0,18,12,17,12,True,True,0.9444444444444444,0.0555555555555555,1.0,0.0,0.0,0.0,0.0,0.0
9837,205,46,22:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1269955052396499,0.0,9837,205,46,0,0,29,14,29,14,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9838,205,47,23:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1097912277988389,0.0,9838,205,47,1,0,23,13,22,13,True,True,0.9565217391304348,0.0434782608695651,1.0,0.0,0.00301744749002937,0.0,0.02748350255776337,0.0
9839,205,48,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9839,205,48,0,1,16,10,16,9,True,True,1.0,0.0,0.9,0.0999999999999999,0.0,0.0,0.0,0.0
9840,206,1,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9840,206,1,0,0,8,3,8,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9841,206,2,00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9841,206,2,0,0,3,4,3,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9842,206,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9842,206,3,0,0,2,4,2,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9843,206,4,01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9843,206,4,0,0,5,7,5,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9844,206,5,02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9844,206,5,0,0,5,5,5,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9845,206,6,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9845,206,6,0,0,2,3,2,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9846,206,7,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9846,206,7,0,0,1,2,1,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9847,206,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9847,206,8,0,0,2,2,2,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9848,206,9,04:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,1.0,1.0,9848,206,9,0,1,1,4,1,3,True,True,1.0,0.0,0.75,0.25,0.0,0.1580301397071397,0.0,0.1580301397071397
9849,206,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9849,206,10,0,0,1,2,1,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9850,206,11,05:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,1.0,1.0,9850,206,11,0,1,4,2,4,1,True,True,1.0,0.0,0.5,0.5,0.0,0.3160602794142794,0.0,0.3160602794142794
9851,206,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9851,206,12,0,0,1,2,1,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9852,206,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9852,206,13,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9853,206,14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9853,206,14,1,0,0,1,-1,1,False,True,-inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9854,206,15,07:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.5000000000000002,1.0,9854,206,15,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9855,206,16,07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9855,206,16,0,0,2,1,2,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9856,206,17,08:00:00,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,20.000000000000064,0.0,0.3333333333333331,1.0,9856,206,17,3,0,2,3,-1,3,False,True,-0.5,1.0,1.0,0.0,0.21070685294285277,0.0,0.6321205588285588,0.0
9857,206,18,08:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.2500000000000008,0.0,9857,206,18,0,0,3,2,3,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9858,206,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9858,206,19,0,0,0,2,0,2,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9859,206,20,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9859,206,20,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9860,206,21,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9860,206,21,0,0,4,0,4,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9861,206,22,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9861,206,22,0,0,4,1,4,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9862,206,23,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9862,206,23,1,0,2,2,1,2,True,True,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
9863,206,24,11:30:00,3.0,0.0,0.15,0.0,0.950212931632136,0.0,60.0,0.0,1.0,1.0,9863,206,24,3,0,4,1,1,1,True,True,0.25,0.75,1.0,0.0,0.7126596987241021,0.0,0.7126596987241021,0.0
9864,206,25,12:00:00,1.937578125000008,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0,1.0,1.0,9864,206,25,2,0,3,0,1,0,True,False,0.3333333333333333,0.6666666666666667,0.0,1.0,0.5706317302881861,0.0,0.5706317302881861,0.0
9865,206,26,12:30:00,1.5,0.0,0.15,0.0,0.7768698398515702,0.0,30.0,0.0,1.0,1.0,9865,206,26,4,0,4,1,0,1,False,True,0.0,1.0,1.0,0.0,0.7768698398515702,0.0,0.7768698398515702,0.0
9866,206,27,13:00:00,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,20.000000000000064,0.0,1.0,0.0,9866,206,27,0,0,1,4,1,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9867,206,28,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9867,206,28,0,0,0,1,0,1,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9868,206,29,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9868,206,29,0,0,5,1,5,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9869,206,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9869,206,30,1,0,0,0,-1,0,False,False,-inf,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9870,206,31,15:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,1.0,1.0,9870,206,31,0,0,2,3,2,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9871,206,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9871,206,32,0,0,4,2,4,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9872,206,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9872,206,33,0,0,0,3,0,3,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9873,206,34,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9873,206,34,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9874,206,35,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9874,206,35,0,0,3,2,3,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9875,206,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9875,206,36,0,0,2,0,2,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9876,206,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9876,206,37,0,0,3,1,3,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9877,206,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9877,206,38,0,0,2,4,2,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9878,206,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9878,206,39,0,0,3,4,3,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9879,206,40,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9879,206,40,0,0,4,0,4,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9880,206,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9880,206,41,0,0,3,4,3,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9881,206,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9881,206,42,0,0,1,2,1,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9882,206,43,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9882,206,43,0,0,6,2,6,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9883,206,44,21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9883,206,44,0,0,6,1,6,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9884,206,45,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9884,206,45,0,0,12,3,12,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9885,206,46,22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9885,206,46,0,0,7,2,7,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9886,206,47,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9886,206,47,0,0,10,3,10,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9887,206,48,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9887,206,48,0,0,4,6,4,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9888,207,1,00:00:00,1.00001953125,0.0,0.15,0.0,0.6321277439037261,0.0,20.000390625,0.0,0.0155025341704823,0.0,9888,207,1,4,1,4,6,0,5,False,True,0.0,1.0,0.8333333333333334,0.1666666666666666,0.009799581949977397,0.0,0.6321277439037261,0.0
9889,207,2,00:30:00,1.000000000000003,1.55466796875,0.1,0.3,0.6321205588285588,0.7887404842417749,20.000000000000064,15.5466796875,0.0137884323649189,0.0140006430801731,9889,207,2,1,2,4,3,3,1,True,True,0.75,0.25,0.3333333333333333,0.6666666666666667,0.0021789878929705806,0.007361916001834658,0.1580301397071397,0.5258269894945167
9890,207,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9890,207,3,2,0,2,3,0,3,False,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9891,207,4,01:30:00,1.000000000000003,1.937578125000006,0.1,0.2,0.6321205588285588,0.8559475954322789,20.000000000000064,19.37578125000006,0.0176066989706894,0.0160616194890544,9891,207,4,1,6,7,6,6,0,True,False,0.8571428571428571,0.1428571428571429,0.0,1.0,0.001589936627496914,0.013747904580404343,0.09030293697550842,0.8559475954322789
9892,207,5,02:00:00,1.000000000000004,1.6832031250000026,0.05,0.5,0.6321205588285592,0.814222048023203,20.00000000000008,16.832031250000025,0.0202421498057583,0.0134226514768409,9892,207,5,0,5,3,5,3,0,True,False,1.0,0.0,0.0,1.0,0.0,0.010929018775375068,0.0,0.814222048023203
9893,207,6,02:30:00,1.000000000000004,2.578125,0.05,0.6,0.6321205588285592,0.9240837864398334,20.00000000000008,25.78125,0.0230548923527444,0.0219594942260592,9893,207,6,1,5,1,4,0,-1,False,False,0.0,1.0,0.0,1.0,0.014573471437749067,0.020292412572720443,0.6321205588285592,0.9240837864398334
9894,207,7,03:00:00,0.0,2.66390625,0.0,0.3,0.0,0.9303244805281492,0.0,26.6390625,0.0,0.0231142825442983,9894,207,7,1,0,1,1,0,1,False,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9895,207,8,03:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.0277248167425404,0.0,9895,207,8,1,1,1,2,0,1,False,True,0.0,1.0,0.5,0.5,0.017525426652714032,0.0,0.6321205588285592,0.0
9896,207,9,04:00:00,1.55466796875,1.937578125000006,0.15,0.2,0.7887404842417749,0.8559475954322789,31.093359375,19.37578125000006,0.0387504440432686,0.0177139386217217,9896,207,9,2,3,5,7,3,4,True,True,0.6,0.4,0.5714285714285714,0.4285714285714286,0.012225617599708593,0.006498087072384714,0.31549619369671,0.366834683756691
9897,207,10,04:30:00,0.0,1.55466796875,0.0,0.3,0.0,0.7887404842417749,0.0,15.5466796875,0.0,0.0157267782957909,9897,207,10,2,1,2,2,0,1,False,True,0.0,1.0,0.5,0.5,0.0,0.0062021733642925745,0.0,0.39437024212088745
9898,207,11,05:00:00,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,20.000000000000064,0.0,0.0222659974002165,0.0,9898,207,11,2,1,3,0,1,-1,True,False,0.3333333333333333,0.6666666666666667,0.0,1.0,0.00938319647966673,0.0,0.4214137058857059,0.0
9899,207,12,05:30:00,1.937578125000008,1.55466796875,0.1,0.3,0.8559475954322792,0.7887404842417749,38.75156250000015,15.5466796875,0.0334878654501187,0.0216833084162696,9899,207,12,21,2,16,0,-5,-2,False,False,-0.3125,1.0,0.0,1.0,0.0286638579081888,0.01710250318021224,0.8559475954322792,0.7887404842417749
